,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
52,53.0,1.849139,-173.856546,174.23,1.89732,5.0,J113655.22+015348.5,174.230115,1.8968093,0.0998,0.1078,0.0218,264.5028093,59.0913956,173.9522008,-0.5500335,1315.625,3049.142,1.7391015013510436e+18,1739p015_ac51-043675,1739p015_ac51,43675.0,15.365,0.04,27.2,1.263,15.052,0.082,13.3,0.8569,12.237,0.412,2.6,0.8244,8.625,,0.8,0.8687,0.9812,1.0,0.0,0.0,0.0,0.0,0.0,0000,174.2301144,1.8968074,0.1107,0.1191,0.0208,199.0,320.0,331.0,353.0,1.26,0.8577,0.8244,0.8687,0.9806,2N000,0000,,0.0,11nn,AACU,7.0,0000,24.0,25.0,11.0,25.0,0.0,13.0,1.0,13.0,25.26,25.272,13.28,14.105,0.0,,0.0,,0.0,,0.0,,1.7391015013510436e+18,0.0,113.28,4.1716,17.261,3.079,0.114,60.156,4.5276,43.619,3.987,0.167,201.97,76.661,3057.029,32.35,1.356,16.129,20.044,1049.732,11.529,2.484,15.247,0.058,1.0,0.261,14.966,0.147,1.0,0.319,12.267,0.538,1.0,0.825,8.315,,32.0,0.576,15.943,0.063,1.0,15.757,0.165,1.0,12.804,,32.0,9.3,,32.0,15.508,0.058,1.0,15.285,0.147,1.0,13.092,0.538,1.0,8.891,,32.0,15.312,0.063,1.0,15.108,0.162,1.0,12.084,,32.0,8.558,,32.0,15.191,0.07,1.0,15.101,0.2,1.0,11.972,,32.0,8.239,,32.0,15.107,0.078,1.0,15.234,0.278,1.0,11.982,,32.0,7.966,,32.0,15.054,0.087,1.0,15.514,0.442,1.0,11.993,,32.0,7.84,,32.0,15.003,0.097,1.0,14.955,,32.0,11.853,,32.0,8.724,,32.0,14.913,0.103,1.0,14.965,,32.0,11.643,,32.0,7.607,,32.0,15.334,0.216,0.043,0.821,24.0,20.04,55356.14904484,55546.53352155,55447.5680595,15.117,0.396,0.079,0.624,24.0,4.35,55356.14904484,55546.53352155,55447.5680595,12.234,1.275,0.354,0.795,8.0,0.15,55356.14904484,55357.14138681,55356.72407206,12.726,,,0.514,7.0,1.04,55356.14904484,55357.14138681,55356.72407206,-24.0,39.0,-37.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15403262555757.0,174.23,1.8973200000000001,0.138,0.204,PG+ELG
53,54.0,0.228097,-127.304928,180.411,-0.48254,5.0,J120138.69-002857.2,180.4112396,-0.4825784,0.1615,0.177,0.0327,277.4730043,59.9048791,180.5692609,-0.2791784,973.128,784.537,1.800100001351003e+18,1800p000_ac51-002894,1800p000_ac51,2894.0,16.03,0.058,18.7,0.9231,16.058,0.196,5.6,1.046,12.042,,1.1,0.9849,8.379,,1.5,0.9181,0.9695,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.4112401,-0.4825784,0.2046,0.2221,0.0333,-153.0,595.0,-355.0,651.0,0.9222,1.045,0.985,0.9181,0.9692,1N000,0000,,0.0,0nnn,ABUU,3.0,1111,21.0,26.0,2.0,26.0,0.0,13.0,0.0,13.0,25.302,25.274,12.81,12.803,0.0,,0.0,,0.0,,0.0,,1.800100001351003e+18,0.0,61.357,3.2791,17.767,3.143,0.069,23.816,4.2904,44.287,4.204,0.238,85.19,78.195,3027.404,32.498,5.399,30.15,20.201,1042.051,11.329,2.98,15.545,0.065,1.0,0.261,15.473,0.214,1.0,0.319,12.076,,32.0,0.825,8.023,,32.0,0.576,16.424,0.082,1.0,16.519,0.298,1.0,13.118,,32.0,9.013,,32.0,15.806,0.065,1.0,15.792,0.214,1.0,12.901,,32.0,8.599,,32.0,15.347,0.055,1.0,15.237,0.167,1.0,12.62,,32.0,8.279,,32.0,14.948,0.048,1.0,14.773,0.136,1.0,12.385,,32.0,8.061,,32.0,14.579,0.042,1.0,14.362,0.112,1.0,12.184,,32.0,7.863,,32.0,14.2,0.035,1.0,13.95,0.091,1.0,12.006,,32.0,7.647,,32.0,13.758,0.027,1.0,13.518,0.071,1.0,11.842,,32.0,9.505,,32.0,13.289,0.021,1.0,13.109,0.056,1.0,11.691,,32.0,7.303,,32.0,16.024,0.329,0.065,0.824,25.0,4.97,55362.49937463,55552.48531031,55457.48479918,16.053,1.202,0.236,0.778,18.0,0.62,55362.49937463,55552.48531031,55457.48479918,12.677,1.471,0.408,0.736,8.0,0.02,55362.49937463,55363.49158999,55363.01330982,9.292,2.266,0.628,0.756,6.0,0.37,55362.49937463,55363.49158999,55363.01330982,14.0,-34.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10995383232463.0,180.411,-0.48253999999999997,0.165,0.5429999999999999,PG+ELG
54,55.0,0.139525,-54.873618,181.988,-0.52788,5.0,J120757.13-003140.2,181.9880483,-0.5278577,0.1176,0.1277,0.0231,280.4615032,60.432781,182.0339783,0.3063163,805.066,665.992,1.815100001351e+18,1815p000_ac51-000139,1815p000_ac51,139.0,15.483,0.044,24.5,0.9227,15.594,0.136,8.0,0.9898,12.458,,-1.6,1.026,8.93,,0.0,0.8234,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0000,181.9880441,-0.5278747,0.1277,0.1398,0.0248,166.0,377.0,588.0,414.0,0.9207,0.9885,1.026,0.8234,0.939,1N001,0000,,0.0,0nnn,ABUU,3.0,1211,23.0,23.0,4.0,21.0,0.0,12.0,0.0,12.0,25.22,23.425,12.941,12.832,0.0,,0.0,,0.0,,0.0,,1.815100001351e+18,0.0,101.58,4.142,18.298,3.236,0.0,36.498,4.5645,47.616,4.008,0.0,-129.37,82.396,3072.973,33.479,0.0,-0.84163,21.235,1054.102,11.945,0.0,15.322,0.056,0.0,0.261,15.667,0.21,0.0,0.319,12.219,,32.0,0.825,8.31,,32.0,0.576,16.033,0.063,0.0,16.369,0.215,0.0,13.388,,32.0,9.321,,32.0,15.583,0.056,0.0,15.986,0.21,0.0,13.044,,32.0,8.886,,32.0,15.357,0.058,1.0,15.885,0.25,1.0,12.766,,32.0,8.54,,32.0,15.21,0.063,1.0,15.895,0.316,17.0,12.536,,32.0,8.249,,32.0,15.058,0.067,1.0,15.934,0.396,17.0,12.332,,32.0,7.988,,32.0,14.856,0.067,17.0,15.926,0.465,17.0,12.152,,32.0,7.752,,32.0,14.626,0.063,17.0,15.83,0.497,17.0,11.985,,32.0,7.537,,32.0,14.432,0.06,17.0,15.747,0.527,17.0,11.835,,32.0,7.338,,32.0,15.484,0.214,0.045,0.755,22.0,5.12,55363.95471708,55553.675665,55454.75128016,15.576,0.717,0.156,0.713,19.0,1.77,55363.95471708,55553.675665,55463.30406931,,,,0.665,4.0,0.0,55363.95471708,55364.94705772,55364.47844549,14.008,,,0.752,3.0,0.14,55363.95471708,55364.94705772,55364.47844549,21.0,-11.0,-46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,234654616.0,0.411,95.2,1.0,17.322,0.238,16.133,0.169,15.504,0.209,10995884433637.0,181.988,-0.52788,0.22399999999999998,0.682,PG+ELG
55,56.0,0.417045,79.757051,175.019,-0.14991,5.0,J114004.49-000859.6,175.018744,-0.1498894,0.0837,0.089,-0.0041,267.8604608,57.7786391,175.4874399,-2.1169302,3210.729,1655.563,1.75410000135103e+18,1754p000_ac51-030068,1754p000_ac51,30068.0,14.946,0.035,30.8,1.128,14.709,0.065,16.8,0.84,11.943,,1.5,0.9936,8.477,,1.2,1.073,0.9988,1.0,0.0,0.0,0.0,0.0,0.0,0000,175.0187401,-0.1498868,0.0919,0.0949,-0.0151,217.0,229.0,-170.0,245.0,1.125,0.8399,0.9937,1.073,0.9979,2N000,0000,,0.0,00nn,AAUU,3.0,0000,26.0,26.0,24.0,26.0,0.0,13.0,0.0,14.0,25.297,25.277,13.916,13.852,0.0,,0.0,,0.0,,0.0,,1.75410000135103e+18,0.0,166.53,5.4123,16.356,3.022,0.19,82.478,4.9012,42.929,3.985,0.18,115.47,74.62,2993.542,31.555,2.378,23.705,20.365,1016.883,11.324,0.557,14.787,0.043,1.0,0.261,14.573,0.086,1.0,0.319,11.938,,32.0,0.825,8.137,,32.0,0.576,15.499,0.047,1.0,15.388,0.098,1.0,13.108,,32.0,9.137,,32.0,15.048,0.043,1.0,14.892,0.086,1.0,12.763,,32.0,8.713,,32.0,14.836,0.046,1.0,14.654,0.09,1.0,12.497,,32.0,8.308,,32.0,14.695,0.049,1.0,14.507,0.097,1.0,12.244,,32.0,7.937,,32.0,14.587,0.054,1.0,14.408,0.107,1.0,12.028,,32.0,7.659,,32.0,14.52,0.06,1.0,14.363,0.122,1.0,11.886,,32.0,7.444,,32.0,14.488,0.068,1.0,14.37,0.143,1.0,11.797,,32.0,7.246,,32.0,14.472,0.077,1.0,14.403,0.169,1.0,12.315,,32.0,7.068,,32.0,14.955,0.13,0.026,0.821,25.0,3.23,55357.60400638,55547.85643841,55445.46378467,14.687,0.179,0.035,0.737,25.0,0.16,55357.60400638,55547.85643841,55445.46378467,12.855,1.969,0.546,0.805,8.0,0.07,55357.60413374,55358.7286525,55358.13327069,9.527,3.26,0.871,0.743,6.0,0.25,55357.60400638,55358.7286525,55358.0954661,7.0,-22.0,-97.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,231279036.0,0.486,-107.1,1.0,17.005,0.182,16.153,0.194,15.263,0.17,10446482430862.0,175.019,-0.14991,0.314,0.747,PG+ELG
56,57.0,0.324585,-14.976372,184.629,-0.18264,5.0,J121830.92-001057.1,184.6288467,-0.1825529,0.1345,0.1473,0.0199,285.4349567,61.5657031,184.3207913,1.6719864,1811.489,1570.044,1.845100001351016e+18,1845p000_ac51-015969,1845p000_ac51,15969.0,15.681,0.049,22.0,0.9903,15.631,0.16,6.8,0.9428,12.142,,-0.8,0.938,8.549,,-0.6,1.03,0.9659,1.0,0.0,0.0,0.0,0.0,0.0,0000,184.6288305,-0.1825447,0.1493,0.1618,0.0312,750.0,464.0,-422.0,520.0,0.9851,0.9417,0.9373,1.03,0.9633,1N000,0000,,0.0,0nnn,ABUU,3.0,2344,22.0,23.0,3.0,23.0,0.0,6.0,0.0,6.0,24.157,23.472,5.803,5.795,0.0,,0.0,,0.0,,0.0,,1.845100001351016e+18,0.0,84.616,3.845,21.678,3.126,0.0,35.301,5.1918,82.799,4.985,0.0,-87.667,110.2,3273.951,32.643,0.0,-18.007,30.155,1101.638,12.037,0.0,15.72,0.098,1.0,0.261,15.735,0.336,1.0,0.319,11.379,,32.0,0.825,7.234,,32.0,0.576,16.377,0.1,0.0,16.484,0.351,0.0,12.663,,32.0,8.4,,32.0,15.981,0.098,1.0,16.054,0.336,1.0,12.204,,32.0,7.81,,32.0,15.825,0.11,1.0,15.822,0.353,1.0,11.924,,32.0,7.434,,32.0,15.712,0.122,1.0,15.645,0.374,1.0,11.782,,32.0,7.244,,32.0,15.515,0.124,1.0,15.448,0.377,1.0,11.577,,32.0,7.098,,32.0,15.213,0.11,1.0,15.231,0.365,1.0,11.402,,32.0,6.899,,32.0,14.913,0.098,1.0,15.065,0.365,1.0,11.24,,32.0,6.758,,32.0,14.719,0.094,1.0,14.917,0.365,1.0,11.086,,32.0,6.628,,32.0,15.653,0.203,0.042,0.751,22.0,4.07,55368.45304478,55555.7916437,55458.06708272,15.79,0.958,0.2,0.549,19.0,2.22,55368.45304478,55555.7916437,55458.06708272,,,,,1.0,1.14,55368.45304478,55369.44525938,55368.82790543,,,,,1.0,1.15,55368.45304478,55369.44525938,55368.82790543,8.0,82.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10997375542648.0,184.629,-0.18264,0.456,0.307,PG+ELG
57,58.0,0.148452,108.083558,185.724,-0.20906,5.0,J122253.83-001232.6,185.7243292,-0.2090728,0.1012,0.107,0.0156,287.6852048,61.8148779,185.3376008,2.081844,2903.595,1500.611,1.8601000013510154e+18,1860p000_ac51-015538,1860p000_ac51,15538.0,15.225,0.04,27.3,0.9009,15.082,0.103,10.6,1.035,12.583,,-1.8,0.8581,8.905,0.502,2.2,1.006,0.9512,1.0,0.0,0.0,0.0,0.0,0.0,0000,185.7243386,-0.2090703,0.105,0.1114,0.0157,-534.0,319.0,-146.0,344.0,0.8949,1.036,0.8581,1.006,0.9496,1N000,0000,,0.0,0nnn,AAUC,11.0,3411,25.0,25.0,7.0,24.0,0.0,13.0,0.0,13.0,24.867,24.293,12.832,12.895,0.0,,0.0,,0.0,,0.0,,1.8601000013510154e+18,0.0,128.85,4.72,20.792,3.289,0.135,58.488,5.5432,75.78,4.939,0.45,-128.87,73.435,3194.034,31.699,2.782,43.432,20.07,1078.774,11.662,3.191,15.246,0.06,0.0,0.261,15.071,0.143,0.0,0.319,12.087,,32.0,0.825,8.19,,32.0,0.576,15.863,0.061,0.0,15.847,0.162,0.0,13.272,,32.0,9.074,,32.0,15.507,0.06,0.0,15.39,0.143,0.0,12.912,,32.0,8.766,,32.0,15.414,0.071,1.0,15.202,0.152,1.0,12.633,,32.0,8.653,,32.0,15.407,0.088,1.0,15.084,0.167,1.0,12.399,,32.0,8.488,,32.0,15.393,0.104,1.0,14.965,0.178,1.0,12.197,,32.0,8.238,,32.0,15.355,0.119,1.0,14.861,0.189,1.0,12.017,,32.0,8.011,,32.0,15.31,0.133,1.0,14.749,0.197,1.0,11.854,,32.0,7.804,,32.0,15.263,0.146,1.0,14.632,0.203,1.0,11.702,,32.0,7.611,,32.0,15.226,0.112,0.022,0.818,24.0,0.15,55369.37917112,55556.71739231,55444.47064083,15.072,0.314,0.064,0.856,23.0,0.05,55369.37917112,55556.58508789,55439.79369286,,,,0.644,3.0,0.84,55369.51147493,55370.50381694,55370.06106404,8.921,1.534,0.425,0.57,9.0,0.31,55369.51147493,55370.50381694,55370.06106404,6.0,24.0,-76.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11004785582790.0,185.724,-0.20906,0.6970000000000001,0.287,PG+ELG
58,59.0,0.844244,37.480323,178.257,0.30019,5.0,J115301.70+001801.3,178.2571027,0.3003761,0.0786,0.083,-0.0047,272.9275654,59.7253853,178.281406,-0.4175836,2652.702,2834.436,1.784100001351041e+18,1784p000_ac51-040949,1784p000_ac51,40949.0,14.877,0.033,32.5,1.263,14.648,0.061,17.7,1.403,12.265,0.398,2.7,1.021,8.558,,0.8,0.9754,1.227,1.0,0.0,0.0,0.0,0.0,0.0,0000,178.25711,0.3003541,0.0882,0.0938,-0.0123,305.0,219.0,327.0,241.0,1.261,1.395,1.021,0.9754,1.223,2N007,0000,,0.0,01nn,AACU,7.0,1100,25.0,25.0,23.0,25.0,2.0,11.0,0.0,11.0,24.548,24.751,11.015,11.288,0.0,,0.0,,0.0,,0.0,,1.784100001351041e+18,0.0,177.53,5.4555,16.955,2.943,0.03,87.246,4.9342,44.319,4.085,0.274,196.83,72.153,3042.443,28.026,7.43,17.34,21.239,1045.49,11.394,1.889,14.684,0.036,1.0,0.261,14.457,0.067,1.0,0.319,11.741,0.43,1.0,0.825,8.246,,32.0,0.576,15.418,0.04,1.0,15.329,0.081,1.0,12.519,,32.0,9.232,,32.0,14.945,0.036,1.0,14.776,0.067,1.0,12.566,0.43,1.0,8.822,,32.0,14.712,0.037,1.0,14.493,0.067,1.0,12.073,0.353,1.0,8.408,,32.0,14.576,0.041,1.0,14.345,0.073,1.0,11.775,0.332,1.0,8.08,,32.0,14.503,0.046,1.0,14.268,0.084,1.0,11.597,0.339,1.0,7.888,,32.0,14.469,0.052,1.0,14.215,0.095,1.0,11.464,0.354,1.0,7.656,,32.0,14.443,0.059,1.0,14.155,0.104,1.0,11.38,0.381,1.0,7.453,,32.0,14.419,0.067,1.0,14.089,0.112,1.0,11.333,0.419,1.0,7.323,,32.0,14.878,0.116,0.023,0.769,24.0,2.41,55360.38264113,55550.36920368,55466.73545183,14.679,0.199,0.04,0.72,24.0,0.31,55360.38264113,55550.36920368,55466.73545183,12.302,2.03,0.612,0.732,6.0,1.51,55360.38264113,55361.37485597,55360.86371111,9.933,3.69,1.113,0.708,5.0,0.51,55360.38264113,55361.37485597,55360.86371111,-1.0,55.0,37.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15393817566105.0,178.257,0.30019,0.365,0.391,PG+ELG
59,60.0,0.931771,-15.343477,179.396,-1.13984,5.0,J115735.03-010822.5,179.3959715,-1.1395904,0.1082,0.1146,0.014,276.1439244,58.9025271,179.8991823,-1.2858095,3630.886,3029.207,1.8000016013510367e+18,1800m016_ac51-036661,1800m016_ac51,36661.0,15.427,0.042,26.1,0.9547,15.307,0.099,10.9,0.9901,11.981,,0.8,0.8775,8.882,,0.2,1.051,0.9653,1.0,0.0,0.0,0.0,0.0,0.0,0000,179.3959617,-1.1395998,0.1204,0.1274,0.0146,374.0,350.0,356.0,381.0,0.9513,0.9893,0.8773,1.051,0.9638,1N000,0000,,0.0,0nnn,AAUU,3.0,1100,22.0,23.0,5.0,23.0,0.0,10.0,0.0,10.0,22.966,22.437,9.935,9.628,0.0,,0.0,,0.0,,0.0,,1.8000016013510367e+18,0.0,106.99,4.1053,17.359,3.142,0.0,47.567,4.3473,44.325,4.041,0.307,75.504,90.012,3019.961,32.659,6.989,3.3834,20.491,1032.604,10.746,1.906,15.266,0.075,1.0,0.261,15.28,0.154,1.0,0.319,11.591,,32.0,0.825,7.739,,32.0,0.576,15.943,0.079,1.0,15.968,0.153,1.0,12.841,,32.0,8.882,,32.0,15.527,0.075,1.0,15.599,0.154,1.0,12.416,,32.0,8.315,,32.0,15.362,0.084,1.0,15.604,0.203,1.0,12.084,,32.0,7.838,,32.0,15.24,0.093,1.0,15.755,0.288,1.0,11.814,,32.0,7.476,,32.0,15.089,0.097,1.0,15.855,0.38,1.0,11.609,,32.0,7.195,,32.0,14.882,0.095,1.0,15.737,0.403,1.0,11.456,,32.0,7.015,,32.0,14.644,0.09,1.0,15.397,0.344,1.0,11.363,,32.0,6.886,,32.0,14.425,0.084,1.0,15.026,0.282,1.0,11.313,,32.0,6.76,,32.0,15.399,0.183,0.038,0.825,22.0,5.53,55361.83772829,55551.82417023,55469.13805604,15.291,0.414,0.086,0.691,22.0,0.53,55361.83772829,55551.82417023,55469.13805604,13.193,1.143,0.361,0.507,6.0,0.12,55361.83772829,55362.69763987,55362.30076618,11.537,11.356,3.591,0.688,3.0,0.23,55361.83772829,55362.69763987,55362.30076618,1.0,6.0,-48.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10446286907902.0,179.396,-1.13984,0.263,0.348,PG+ELG
60,61.0,0.125319,35.044062,181.53,1.93496,5.0,J120607.10+015605.9,181.5296,1.9349885,0.1406,0.1527,0.0066,277.7074171,62.566129,180.6334268,2.3836881,2005.317,3149.052,1.815101501351045e+18,1815p015_ac51-045238,1815p015_ac51,45238.0,15.822,0.053,20.5,0.8736,15.515,0.123,8.8,0.8707,12.326,0.451,2.4,1.042,8.826,,-0.5,0.8383,0.8915,1.0,0.0,0.0,0.0,0.0,0.0,0000,181.5296045,1.934989,0.1731,0.187,-0.0212,-567.0,517.0,-134.0,567.0,0.8721,0.8684,1.042,0.8383,0.8903,1N001,0000,,0.0,0nnn,ABCU,7.0,1111,22.0,22.0,4.0,22.0,0.0,11.0,0.0,11.0,21.67,22.191,11.46,11.387,0.0,,0.0,,0.0,,0.0,,1.815101501351045e+18,0.0,74.369,3.6259,16.93,3.006,0.0,39.248,4.4608,43.997,3.976,0.0,186.02,77.293,2992.392,31.801,0.0,-11.263,23.359,1031.921,11.614,0.0,15.725,0.089,1.0,0.261,15.451,0.279,1.0,0.319,11.615,,32.0,0.825,8.003,,32.0,0.576,16.407,0.087,0.0,16.235,0.304,0.0,12.794,,32.0,10.87,,32.0,15.986,0.089,1.0,15.77,0.279,1.0,12.44,,32.0,8.579,,32.0,15.774,0.095,17.0,15.613,0.314,1.0,12.3,,32.0,8.179,,32.0,15.595,0.098,17.0,15.6,0.386,17.0,12.233,,32.0,7.826,,32.0,15.445,0.1,17.0,15.65,0.482,17.0,12.154,,32.0,7.486,,32.0,15.333,0.105,17.0,14.889,,32.0,11.973,,32.0,7.256,,32.0,15.225,0.11,17.0,14.829,,32.0,11.809,,32.0,7.123,,32.0,15.096,0.112,17.0,14.791,,32.0,11.656,,32.0,7.007,,32.0,15.844,0.182,0.039,0.761,21.0,0.86,55362.63218777,55552.48480095,55457.55857455,15.536,0.781,0.167,0.656,20.0,4.12,55362.63218777,55552.48480095,55457.55857455,12.312,1.758,0.53,0.757,7.0,0.62,55362.63218777,55363.62440317,55363.11325832,,,,,2.0,0.35,55362.63218777,55363.62440317,55363.11325832,-16.0,42.0,89.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14847469756441.0,181.53,1.9349599999999998,0.223,0.297,PG+ELG
61,62.0,0.242715,123.998734,213.634,0.74998,5.0,J141432.29+004459.7,213.6345559,0.7499423,0.0676,0.0691,-0.0102,343.4737626,56.931428,211.1369216,13.4334611,1114.864,4011.429,2.1321000013510502e+18,2132p000_ac51-050283,2132p000_ac51,50283.0,14.694,0.029,37.4,1.415,14.414,0.054,20.2,0.8665,12.687,,0.1,0.9207,9.2,,0.4,1.102,1.121,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.6345622,0.7499458,0.0696,0.071,-0.0117,-624.0,111.0,-60.0,117.0,1.405,0.8624,0.9208,1.102,1.116,2N004,0000,,0.0,00nn,AAUU,3.0,1344,47.0,47.0,35.0,36.0,0.0,19.0,0.0,23.0,48.844,37.691,21.393,25.431,0.0,,0.0,,0.0,,0.0,,2.1321000013510502e+18,0.0,210.11,5.6234,18.78,3.071,0.071,108.2,5.3507,57.362,4.412,0.315,6.4581,63.467,2803.138,31.6,1.343,5.7185,13.699,895.213,10.558,1.699,14.454,0.023,1.0,0.261,14.273,0.06,1.0,0.319,12.549,,32.0,0.825,8.654,,32.0,0.576,15.207,0.026,1.0,15.096,0.068,1.0,13.738,,32.0,9.748,,32.0,14.715,0.023,1.0,14.592,0.06,1.0,13.374,,32.0,9.23,,32.0,14.446,0.023,1.0,14.362,0.064,1.0,12.993,,32.0,8.942,,32.0,14.29,0.024,1.0,14.265,0.074,1.0,12.664,,32.0,8.793,,32.0,14.215,0.027,1.0,14.263,0.089,1.0,12.486,,32.0,8.608,,32.0,14.188,0.031,1.0,14.337,0.111,1.0,12.337,,32.0,8.539,,32.0,14.182,0.036,1.0,14.504,0.15,1.0,12.143,,32.0,8.814,,32.0,14.178,0.041,1.0,14.798,0.225,1.0,11.966,,32.0,8.007,,32.0,14.687,0.119,0.017,0.744,46.0,18.76,55217.97368229,55582.37412503,55405.40804676,14.435,0.259,0.043,0.788,35.0,2.56,55217.97368229,55582.37412503,55408.35909413,16.905,,,0.776,6.0,0.04,55217.97368229,55397.62620757,55311.68171336,10.868,9.805,2.045,0.74,11.0,0.08,55217.97368229,55397.75851128,55326.39851612,0.0,-41.0,63.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,960675606.0,0.106,-39.8,1.0,16.653,0.191,15.918,0.206,15.069,0.174,14967985416513.0,213.634,0.74998,0.273,0.528,PG+ELG
