,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
20,21.0,0.19739,109.496875,139.749,-1.30614,5.0,J091859.78-011822.1,139.7490917,-1.3061583,0.0588,0.061,-0.0105,233.1156556,31.5811581,142.5895215,-16.1328343,506.568,2593.119,1.3910016013510495e+18,1391m016_ac51-049347,1391m016_ac51,49347.0,13.891,0.028,38.5,7.623,13.612,0.036,30.0,1.501,11.523,0.203,5.3,0.9013,8.358,,1.0,0.7009,3.172,1.0,0.0,0.0,0.0,0.0,0.0,0000,139.7490905,-1.3061548,0.0673,0.0701,-0.0122,-113.0,128.0,252.0,138.0,7.61,1.505,0.9009,0.7009,3.17,1N000,dd00,,1.0,42nn,AABU,7.0,0000,21.0,21.0,22.0,22.0,2.0,12.0,0.0,12.0,23.629,24.345,13.908,13.85,9.0,dh,9.0,dh,0.0,,0.0,,1.3910016013510495e+18,0.0,440.19,11.426,14.287,3.045,0.014,226.55,7.5494,36.812,3.986,0.139,389.91,72.952,2242.865,29.617,5.338,24.319,23.812,707.284,11.856,1.361,13.211,0.013,1.0,0.261,13.024,0.023,1.0,0.319,11.016,0.181,0.0,0.825,7.736,,32.0,0.576,14.152,0.017,0.0,14.046,0.03,0.0,12.632,0.267,0.0,8.865,,32.0,13.472,0.013,1.0,13.343,0.023,1.0,11.841,0.181,0.0,8.312,,32.0,12.956,0.011,1.0,12.82,0.019,1.0,11.299,0.142,1.0,7.872,,32.0,12.424,0.009,1.0,12.308,0.015,1.0,10.869,0.119,1.0,8.232,0.539,1.0,11.763,0.007,1.0,11.662,0.011,1.0,10.442,0.097,1.0,7.951,0.529,1.0,10.906,0.006,1.0,10.83,0.007,1.0,9.98,0.075,1.0,7.04,,32.0,9.96,0.006,1.0,9.965,0.006,1.0,9.513,0.057,1.0,6.873,,32.0,9.178,0.006,1.0,9.261,0.006,1.0,9.092,0.045,1.0,6.715,,32.0,13.892,0.161,0.035,0.863,20.0,60.91,55323.73230554,55515.58601554,55406.11289581,13.613,0.152,0.032,0.822,21.0,6.66,55323.73230554,55515.58601554,55411.04385749,11.525,0.558,0.161,0.618,11.0,0.45,55323.73230554,55324.8569546,55324.29463004,9.587,3.489,1.007,0.776,6.0,0.29,55323.73230554,55324.8569546,55324.29463004,67.0,-10.0,-24.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,807196431.0,0.377,-89.3,1.0,16.22,0.102,15.447,0.12,14.833,0.13,10517144575519.0,139.749,-1.3061399999999999,0.223,0.226,ELG+PG
21,22.0,0.08676,-36.391613,179.684,0.82128,5.0,J115844.20+004916.6,179.6841957,0.8212994,0.0788,0.0835,-0.0044,275.0724318,60.8101147,179.3835546,0.627908,2876.516,233.326,1.800101501351008e+18,1800p015_ac51-008033,1800p015_ac51,8033.0,14.795,0.033,33.4,0.9756,14.585,0.063,17.2,0.9012,12.323,,0.4,0.9083,8.967,,-0.5,1.035,0.9456,1.0,0.0,0.0,0.0,0.0,0.0,0000,179.6841964,0.8213054,0.0842,0.0905,-0.0088,-20.0,214.0,-192.0,234.0,0.9756,0.9003,0.9083,1.035,0.9453,1N000,0000,,0.0,00nn,AAUU,3.0,1111,22.0,22.0,19.0,22.0,0.0,11.0,0.0,11.0,23.169,23.46,11.937,11.818,0.0,,0.0,,0.0,,0.0,,1.800101501351008e+18,0.0,191.49,5.7408,17.471,3.07,0.08,92.509,5.3673,43.931,3.935,0.142,29.471,78.565,3030.253,31.607,4.474,-10.126,20.529,1039.983,11.052,4.627,14.607,0.025,1.0,0.261,14.542,0.086,1.0,0.319,12.027,,32.0,0.825,8.511,,32.0,0.576,15.332,0.028,0.0,15.334,0.094,0.0,13.225,,32.0,9.5,,32.0,14.868,0.025,1.0,14.861,0.086,1.0,12.852,,32.0,9.087,,32.0,14.6,0.025,1.0,14.598,0.088,1.0,12.532,,32.0,8.77,,32.0,14.329,0.024,1.0,14.327,0.085,1.0,12.328,,32.0,8.508,,32.0,14.0,0.022,1.0,13.991,0.076,1.0,12.149,,32.0,8.683,,32.0,13.669,0.019,1.0,13.646,0.065,1.0,11.996,,32.0,7.767,,32.0,13.414,0.017,1.0,13.37,0.059,1.0,12.492,,32.0,7.484,,32.0,13.249,0.017,1.0,13.184,0.057,1.0,11.836,,32.0,7.285,,32.0,14.796,0.072,0.015,0.736,21.0,2.95,55361.44119891,55551.42700231,55456.4191488,14.575,0.269,0.057,0.771,21.0,1.81,55361.44119891,55551.42700231,55456.4191488,,,,0.612,4.0,0.42,55361.44119891,55362.43341374,55361.9222689,,,,0.852,3.0,0.07,55361.44119891,55362.43341374,55361.9222689,1.0,60.0,-92.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1235144988.0,0.412,-27.4,1.0,16.459,0.125,16.057,0.197,15.065,0.108,15393283830019.0,179.684,0.8212799999999999,0.23,0.244,ELG+PG
22,23.0,0.496008,-10.664815,185.08,0.71944,5.0,J122019.25+004310.4,185.0802245,0.7195754,0.0773,0.0803,0.0101,285.8547921,62.5550877,184.3773568,2.6791477,629.831,3931.93,1.8451000013510436e+18,1845p000_ac51-043592,1845p000_ac51,43592.0,14.686,0.034,32.3,1.243,14.353,0.057,19.1,0.8748,11.838,,0.8,0.9673,8.648,,0.1,0.8069,1.021,1.0,0.0,0.0,0.0,0.0,0.0,0000,185.0802164,0.7195643,0.0807,0.0847,0.0104,295.0,193.0,364.0,210.0,1.236,0.8742,0.9673,0.8069,1.018,1N000,0000,,0.0,00nn,AAUU,3.0,2344,26.0,26.0,24.0,26.0,0.0,6.0,0.0,7.0,25.848,25.496,5.778,6.839,0.0,,0.0,,0.0,,0.0,,1.8451000013510436e+18,0.0,211.64,6.5566,21.642,3.13,0.14,114.49,5.9818,84.174,4.875,0.223,84.875,103.39,3219.939,32.979,5.086,3.6289,25.715,1096.516,11.829,3.061,14.456,0.04,1.0,0.261,14.133,0.079,1.0,0.319,11.23,,32.0,0.825,8.21,,32.0,0.576,15.204,0.046,0.0,14.992,0.093,0.0,12.529,,32.0,9.184,,32.0,14.717,0.04,1.0,14.452,0.079,1.0,12.055,,32.0,8.786,,32.0,14.45,0.04,1.0,14.179,0.079,1.0,11.731,,32.0,8.485,,32.0,14.256,0.041,1.0,14.007,0.083,1.0,11.477,,32.0,8.242,,32.0,14.062,0.042,1.0,13.838,0.086,1.0,11.221,,32.0,8.033,,32.0,13.805,0.039,1.0,13.618,0.083,1.0,10.949,,32.0,7.85,,32.0,13.418,0.032,1.0,13.267,0.07,1.0,11.391,0.502,1.0,9.662,,32.0,12.815,0.021,1.0,12.692,0.047,1.0,11.045,0.419,1.0,7.439,,32.0,14.687,0.129,0.025,0.816,25.0,6.38,55368.45329946,55555.79138903,55455.03919799,14.337,0.206,0.04,0.739,25.0,0.32,55368.45329946,55555.79138903,55455.03919799,13.164,2.777,1.134,0.688,3.0,0.07,55368.45329946,55369.5778178,55368.93839202,11.595,,,,2.0,1.59,55368.45329946,55369.5778178,55368.97303695,11.0,-88.0,-12.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,855423878.0,0.173,-169.8,1.0,16.676,0.199,15.874,0.193,15.185,0.21,14858658536298.0,185.08,0.71944,0.27,0.115,ELG+PG
23,24.0,1.028768,-40.31452,174.879,-0.66397,5.0,J113930.95-003949.5,174.8789851,-0.6637521,0.0969,0.1032,-0.007,268.1243275,57.2653064,175.5629957,-2.6440806,3576.53,310.215,1.7541000013510095e+18,1754p000_ac51-009498,1754p000_ac51,9498.0,15.141,0.039,27.5,2.217,14.9,0.076,14.4,1.033,12.511,,-0.3,0.9985,8.527,,0.9,0.9922,1.401,1.0,0.0,0.0,0.0,0.0,0.0,0000,174.8789735,-0.6637534,0.1024,0.11,-0.0057,579.0,286.0,-29.0,312.0,2.217,1.032,0.9984,0.9924,1.401,3N001,0000,s,0.0,00nn,AAUU,3.0,0000,21.0,21.0,12.0,21.0,0.0,11.0,0.0,11.0,22.183,22.528,12.527,12.74,0.0,,0.0,,0.0,,0.0,,1.7541000013510095e+18,0.0,139.23,5.0629,16.677,3.025,0.014,69.172,4.8158,42.8,3.936,0.228,-25.9,78.446,2965.006,32.997,6.36,19.552,20.997,1004.24,11.476,3.051,14.705,0.028,1.0,0.261,14.678,0.115,1.0,0.319,12.098,,32.0,0.825,8.047,,32.0,0.576,15.514,0.034,1.0,15.546,0.136,1.0,13.271,,32.0,9.07,,32.0,14.966,0.028,1.0,14.997,0.115,1.0,12.923,,32.0,8.623,,32.0,14.683,0.028,1.0,14.727,0.116,1.0,12.276,,32.0,8.287,,32.0,14.515,0.029,1.0,14.579,0.125,1.0,11.831,,32.0,8.067,,32.0,14.384,0.03,1.0,14.461,0.135,1.0,11.484,,32.0,7.808,,32.0,14.21,0.03,17.0,14.271,0.133,1.0,11.898,0.491,1.0,7.572,,32.0,13.895,0.026,17.0,13.893,0.11,1.0,11.603,0.436,1.0,8.181,,32.0,13.4,0.02,17.0,13.347,0.076,1.0,11.351,0.397,1.0,7.525,,32.0,15.141,0.108,0.023,0.784,20.0,0.36,55357.73631025,55547.98874278,55448.32648416,14.947,0.325,0.071,0.724,20.0,2.5,55357.73631025,55547.98874278,55448.32648416,,,,0.884,4.0,0.01,55357.73631025,55358.72852519,55358.23541598,11.166,8.246,2.486,0.574,5.0,0.53,55357.73631025,55358.72852519,55358.23541598,17.0,-12.0,72.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10460440235384.0,174.879,-0.66397,0.096,0.439,ELG+PG
24,25.0,0.218459,-14.310792,180.443,-0.34558,5.0,J120146.21-002043.8,180.442565,-0.3455212,0.1309,0.1399,0.0247,277.4259533,60.0434848,180.5434834,-0.1409704,891.097,1143.368,1.8001000013510213e+18,1800p000_ac51-021420,1800p000_ac51,21420.0,15.647,0.049,22.0,0.8244,15.59,0.133,8.2,0.9264,12.566,,0.1,1.053,8.502,,0.6,0.8274,0.8936,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.4425701,-0.3455217,0.1478,0.1555,0.0292,-379.0,463.0,165.0,501.0,0.8231,0.9261,1.053,0.8273,0.8931,1N001,0000,,0.0,0nnn,ABUU,3.0,1111,21.0,21.0,3.0,21.0,0.0,11.0,0.0,11.0,20.772,20.927,11.091,11.671,0.0,,0.0,,0.0,,0.0,,1.8001000013510213e+18,0.0,87.336,3.9618,17.011,2.998,0.124,36.656,4.4875,43.78,3.905,0.373,4.0756,72.512,3028.216,30.09,0.0,14.728,24.128,1041.729,12.308,2.785,15.427,0.066,1.0,0.261,15.555,0.214,1.0,0.319,11.844,,32.0,0.825,7.882,,32.0,0.576,16.158,0.077,1.0,16.39,0.249,1.0,13.07,,32.0,9.095,,32.0,15.688,0.066,1.0,15.874,0.214,1.0,12.669,,32.0,8.458,,32.0,15.44,0.067,1.0,15.51,0.197,17.0,12.369,,32.0,8.727,0.536,1.0,15.263,0.071,1.0,15.232,0.188,17.0,12.171,,32.0,8.308,0.468,1.0,15.11,0.074,1.0,15.018,0.184,17.0,12.063,,32.0,8.124,0.492,1.0,14.949,0.075,1.0,14.808,0.179,17.0,11.887,,32.0,7.972,0.521,1.0,14.752,0.073,1.0,14.565,0.166,17.0,11.727,,32.0,7.723,0.497,1.0,14.524,0.068,1.0,14.309,0.151,17.0,11.578,,32.0,7.586,0.519,1.0,15.653,0.2,0.044,0.796,20.0,1.57,55362.49937463,55552.35300589,55452.98471731,15.636,0.71,0.155,0.749,18.0,0.58,55362.49937463,55552.35300589,55452.98471731,17.565,,,0.874,5.0,0.14,55362.49937463,55363.49171735,55363.04064107,10.11,4.899,1.477,0.781,4.0,0.25,55362.49937463,55363.49171735,55363.04064107,-22.0,69.0,26.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10995342261298.0,180.443,-0.34558,0.239,0.16899999999999998,ELG+PG
25,26.0,0.237578,149.393758,185.166,0.20776,5.0,J122039.93+001227.7,185.1664036,0.2077032,0.1698,0.1866,0.0217,286.3182148,62.0827582,184.6597138,2.2434168,404.109,2591.804,1.8451000013510415e+18,1845p000_ac51-041619,1845p000_ac51,41619.0,15.984,0.062,17.5,0.8919,15.658,0.172,6.3,0.9183,11.368,,1.7,0.8117,8.274,,0.6,1.004,0.9007,1.0,0.0,0.0,0.0,0.0,0.0,0000,185.1664076,0.2076955,0.1837,0.2029,0.0151,-189.0,588.0,489.0,654.0,0.8914,0.9177,0.8113,1.003,0.9003,1N000,0000,,0.0,0nnn,ABUU,3.0,2344,19.0,24.0,1.0,24.0,0.0,6.0,0.0,6.0,25.111,25.158,5.943,5.828,0.0,,0.0,,0.0,,0.0,,1.8451000013510415e+18,0.0,64.032,3.6692,21.915,3.272,0.098,34.418,5.4494,87.911,5.103,0.302,209.85,119.92,3199.949,32.439,1.64,18.582,29.573,1083.076,11.861,2.115,15.907,0.108,0.0,0.261,15.887,0.473,0.0,0.319,11.33,,32.0,0.825,7.884,,32.0,0.576,16.573,0.107,0.0,16.634,0.503,0.0,12.541,,32.0,8.882,,32.0,16.168,0.108,0.0,16.206,0.473,0.0,12.155,,32.0,8.46,,32.0,16.028,0.117,0.0,15.334,,32.0,11.914,,32.0,8.158,,32.0,15.972,0.134,1.0,15.246,,32.0,11.673,,32.0,7.857,,32.0,15.919,0.149,1.0,15.181,,32.0,11.474,,32.0,7.482,,32.0,15.811,0.155,1.0,15.05,,32.0,11.364,,32.0,7.112,,32.0,15.649,0.152,1.0,14.841,,32.0,11.321,,32.0,6.808,,32.0,15.467,0.146,1.0,14.644,,32.0,11.285,,32.0,6.582,,32.0,15.94,0.285,0.058,0.695,22.0,2.37,55368.71777961,55556.05599777,55462.46963071,15.59,0.669,0.137,0.655,21.0,0.35,55368.71777961,55556.05599777,55462.46963071,12.187,0.632,0.258,0.713,5.0,0.06,55368.71777961,55369.84229801,55369.35720541,9.902,6.951,2.838,,2.0,0.76,55368.71777961,55369.84229801,55369.35720541,-12.0,-62.0,-18.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14844547293985.0,185.166,0.20776,0.287,0.259,ELG+PG
26,27.0,1.074349,-44.102946,175.974,0.48608,5.0,J114353.65+002910.6,175.9735823,0.4862943,0.0865,0.0898,0.0117,268.8166302,58.810125,176.1118004,-1.1541585,710.871,3321.191,1.7541000013510461e+18,1754p000_ac51-046192,1754p000_ac51,46192.0,15.062,0.036,30.0,1.181,14.696,0.062,17.6,0.8897,11.784,0.3,3.6,0.902,8.133,,1.9,1.115,1.023,1.0,0.0,0.0,0.0,0.0,0.0,0000,175.9735809,0.4862925,0.1028,0.1067,0.0098,122.0,263.0,150.0,282.0,1.18,0.8898,0.9019,1.115,1.022,2N000,0000,,0.0,00nn,AABU,7.0,0000,24.0,24.0,22.0,24.0,0.0,11.0,0.0,11.0,25.311,26.008,12.623,13.389,0.0,,0.0,,0.0,,0.0,,1.7541000013510461e+18,0.0,149.7,4.9858,17.097,2.966,0.06,83.506,4.737,44.052,3.848,0.304,306.44,84.548,3039.818,31.582,7.046,43.208,22.618,1042.72,12.106,2.634,14.942,0.043,1.0,0.261,14.637,0.087,1.0,0.319,11.428,0.288,1.0,0.825,8.181,,32.0,0.576,15.617,0.046,1.0,15.411,0.096,1.0,12.9,0.376,1.0,9.127,,32.0,15.203,0.043,1.0,14.956,0.087,1.0,12.253,0.288,1.0,8.757,,32.0,15.063,0.049,1.0,14.822,0.098,1.0,11.882,0.265,1.0,8.422,,32.0,15.018,0.058,1.0,14.829,0.122,1.0,11.642,0.264,1.0,8.174,,32.0,15.016,0.069,1.0,14.902,0.157,1.0,11.467,0.27,1.0,8.002,,32.0,15.033,0.082,1.0,15.016,0.207,1.0,11.352,0.287,1.0,7.764,,32.0,15.034,0.096,1.0,15.13,0.267,1.0,11.291,0.315,1.0,7.548,,32.0,14.989,0.106,1.0,15.183,0.323,1.0,11.275,0.358,1.0,7.348,,32.0,15.064,0.141,0.029,0.857,23.0,3.45,55358.26578023,55548.38527406,55461.22518991,14.698,0.25,0.051,0.829,23.0,0.64,55358.26578023,55548.38527406,55461.22518991,11.777,0.944,0.285,0.803,8.0,0.43,55358.26578023,55359.25799507,55358.75284667,8.918,1.488,0.449,0.675,7.0,0.16,55358.26578023,55359.25799507,55358.75284667,-19.0,10.0,-43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15396315755859.0,175.974,0.48608,0.258,0.284,ELG+PG
27,28.0,0.200546,74.165748,174.849,0.90228,5.0,J113923.68+005408.2,174.8486736,0.9022952,0.1278,0.1361,0.0177,266.5475823,58.5892165,174.9139778,-1.2183531,3655.782,445.541,1.7541015013510108e+18,1754p015_ac51-010888,1754p015_ac51,10888.0,15.589,0.049,22.1,0.9304,15.243,0.1,10.9,0.8621,12.155,,0.7,1.014,8.179,,1.2,0.9064,0.9141,1.0,0.0,0.0,0.0,0.0,0.0,0000,174.848674,0.9022941,0.1428,0.1521,0.0181,-17.0,420.0,109.0,452.0,0.9304,0.862,1.014,0.9063,0.914,1N000,0000,,0.0,0nnn,AAUU,3.0,0000,21.0,22.0,8.0,22.0,0.0,11.0,0.0,11.0,21.416,21.445,10.959,10.988,0.0,,0.0,,0.0,,0.0,,1.7541015013510108e+18,0.0,92.103,4.1685,16.628,3.003,0.082,50.449,4.6438,43.615,4.072,0.145,57.399,80.171,3041.328,32.425,7.622,31.501,26.656,1038.335,12.601,3.763,15.598,0.083,1.0,0.261,15.11,0.145,1.0,0.319,11.452,,32.0,0.825,7.875,,32.0,0.576,16.255,0.086,1.0,15.959,0.171,1.0,12.749,,32.0,8.92,,32.0,15.859,0.083,1.0,15.429,0.145,1.0,12.277,,32.0,8.451,,32.0,15.656,0.09,1.0,15.071,0.136,1.0,11.92,,32.0,8.088,,32.0,15.46,0.092,1.0,14.763,0.126,1.0,11.661,,32.0,7.794,,32.0,15.27,0.093,1.0,14.512,0.12,1.0,11.455,,32.0,7.517,,32.0,15.126,0.096,1.0,14.311,0.118,1.0,11.25,,32.0,7.295,,32.0,15.04,0.103,17.0,14.157,0.12,1.0,11.054,,32.0,7.082,,32.0,15.003,0.114,17.0,14.05,0.125,1.0,10.882,,32.0,6.854,,32.0,15.585,0.287,0.061,0.773,21.0,11.06,55357.07504389,55547.32722075,55452.21620966,15.249,0.448,0.095,0.771,21.0,1.16,55357.07504389,55547.32722075,55452.21620966,13.602,3.748,1.13,0.76,5.0,0.08,55357.07504389,55358.06726083,55357.58619006,9.256,1.506,0.454,0.67,7.0,0.0,55357.07504389,55358.06726083,55357.58619006,6.0,-56.0,90.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,869976697.0,0.731,175.1,1.0,16.865,0.212,15.805,0.163,15.662,,15407388493120.0,174.849,0.90228,0.24100000000000002,0.11,ELG+PG
28,30.0,3.061181,178.673116,176.111,-1.77261,5.0,J114426.74-014624.4,176.1114397,-1.7734601,0.0877,0.096,0.0158,271.1008897,56.8997179,177.1365099,-3.1733331,350.711,1369.597,1.7540016013510228e+18,1754m016_ac51-022907,1754m016_ac51,22907.0,15.013,0.038,28.9,2.009,14.716,0.063,17.3,0.9695,12.301,,0.4,0.8916,8.83,,-1.3,0.9448,1.287,1.0,0.0,0.0,0.0,0.0,0.0,0000,176.1114385,-1.7734608,0.093,0.1015,0.0167,67.0,238.0,49.0,272.0,2.01,0.9691,0.8916,0.9448,1.287,1N000,0000,,0.0,00nn,AAUU,3.0,0000,24.0,24.0,23.0,24.0,0.0,13.0,0.0,13.0,24.972,25.014,14.19,14.709,0.0,,0.0,,0.0,,0.0,,1.7540016013510228e+18,0.0,156.64,5.4135,16.24,2.985,0.122,81.931,4.7391,42.706,3.812,0.501,33.223,78.588,2936.635,32.347,2.634,-29.261,23.276,991.923,12.706,1.617,14.711,0.042,1.0,0.261,14.504,0.071,1.0,0.319,11.969,,32.0,0.825,8.274,,32.0,0.576,15.465,0.048,1.0,15.356,0.08,1.0,13.221,,32.0,9.288,,32.0,14.972,0.042,1.0,14.823,0.071,1.0,12.794,,32.0,8.85,,32.0,14.75,0.044,1.0,14.574,0.074,1.0,12.448,,32.0,9.954,,32.0,14.625,0.049,1.0,14.443,0.081,1.0,12.22,,32.0,8.141,,32.0,14.529,0.055,1.0,14.345,0.089,1.0,12.06,,32.0,7.83,,32.0,14.456,0.06,1.0,14.248,0.096,1.0,11.879,,32.0,7.558,,32.0,14.403,0.066,1.0,14.156,0.102,1.0,11.656,,32.0,7.314,,32.0,14.358,0.072,1.0,14.094,0.111,1.0,11.446,,32.0,7.073,,32.0,15.011,0.134,0.027,0.815,23.0,3.25,55359.19139755,55549.31153233,55446.4373601,14.72,0.19,0.039,0.858,23.0,0.04,55359.19139755,55549.31153233,55446.4373601,,,,0.668,5.0,0.84,55359.19139755,55360.3159162,55359.78677931,,,,0.554,4.0,0.0,55359.19139755,55360.3159162,55359.78677931,21.0,-36.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10461051615657.0,176.111,-1.7726099999999998,0.39399999999999996,0.24600000000000002,ELG+PG
29,31.0,0.144544,-70.655369,180.506,-1.65407,5.0,J120201.50-013914.6,180.5062521,-1.6540567,0.0941,0.1001,0.016,278.5092118,58.8546879,181.1225002,-1.3161833,724.881,1682.315,1.800001601351024e+18,1800m016_ac51-024051,1800m016_ac51,24051.0,15.17,0.038,28.4,1.135,14.851,0.074,14.7,0.9444,12.323,,0.4,0.9242,8.554,,1.0,0.9896,1.007,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.5062458,-1.6540596,0.1002,0.1054,0.0142,308.0,279.0,123.0,303.0,1.132,0.945,0.9243,0.9896,1.006,1N000,0000,,0.0,00nn,AAUU,3.0,1100,23.0,24.0,17.0,24.0,0.0,13.0,0.0,13.0,23.3,23.143,12.934,12.843,0.0,,0.0,,0.0,,0.0,,1.800001601351024e+18,0.0,135.55,4.7684,16.911,3.009,0.0,72.38,4.9184,43.391,3.981,0.051,31.903,77.315,3017.019,32.646,3.592,20.565,19.73,1032.223,11.047,2.45,15.048,0.036,1.0,0.261,14.728,0.142,1.0,0.319,12.186,,32.0,0.825,7.959,,32.0,0.576,15.739,0.041,0.0,15.573,0.166,0.0,13.365,,32.0,9.069,,32.0,15.309,0.036,1.0,15.047,0.142,1.0,13.011,,32.0,8.535,,32.0,15.13,0.039,1.0,14.775,0.144,1.0,15.373,,32.0,8.17,,32.0,15.052,0.044,1.0,14.608,0.153,1.0,12.645,,32.0,7.913,,32.0,14.997,0.05,1.0,14.5,0.167,1.0,12.424,,32.0,7.776,,32.0,14.926,0.055,1.0,14.424,0.184,1.0,13.695,,32.0,7.743,,32.0,14.82,0.058,1.0,14.354,0.2,1.0,11.947,,32.0,7.697,,32.0,14.645,0.057,1.0,14.247,0.209,1.0,11.794,,32.0,7.809,,32.0,15.147,0.15,0.031,0.847,23.0,10.34,55363.02833578,55552.88235091,55450.09444137,14.898,0.256,0.052,0.724,23.0,0.67,55363.02833578,55552.88235091,55450.09444137,14.143,7.315,2.029,0.691,6.0,0.26,55363.02833578,55364.02067797,55363.4710887,10.296,3.619,1.004,0.867,4.0,0.09,55363.02833578,55364.02067797,55363.4710887,0.0,29.0,-18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,222910698.0,0.482,121.7,1.0,17.293,0.189,16.12,0.147,15.03,0.131,10995593058557.0,180.506,-1.6540700000000002,0.267,0.25,ELG+PG
